time_internal,E_eV,x1,y1,z1,x2,y2,z2
0.994,-0.8900691902977887,0.06079915221195864,0.029953025500543462,0.0,1.1392008477880384,-0.029953025500543462,0.0
0.996,-0.890069809709043,0.060389872908867825,0.030042526757079496,0.0,1.1396101270911292,-0.030042526757079496,0.0
0.998,-0.8900704135881894,0.05996646322140754,0.030132814715771762,0.0,1.1400335367785894,-0.030132814715771762,0.0
1.0,-0.8900709991944251,0.0595293297403985,0.0302238684352919,0.0,1.1404706702595986,-0.0302238684352919,0.0
1.002,-0.8900715640358252,0.05907888591147042,0.030315666487902564,0.0,1.1409211140885267,-0.030315666487902564,0.0
1.004,-0.8900721058772161,0.058615551157682,0.03040818700626398,0.0,1.141384448842315,-0.03040818700626398,0.0
1.006,-0.8900726227447766,0.05813975001821694,0.030501407729789685,0.0,1.14186024998178,-0.030501407729789685,0.0
1.008,-0.8900731129275425,0.05765191130603624,0.03059530605037753,0.0,1.1423480886939608,-0.03059530605037753,0.0
1.01,-0.8900735749760358,0.0571524672871024,0.030689859057354656,0.0,1.1428475327128946,-0.030689859057354656,0.0
1.012,-0.8900740076982476,0.05664185288352201,0.030785043581488553,0.0,1.143358147116475,-0.030785043581488553,0.0
1.014,-0.8900744101532391,0.056120504902683506,0.030880836237929716,0.0,1.1438794950973137,-0.030880836237929716,0.0
1.016,-0.890074781642635,0.055588861294198745,0.03097721346796517,0.0,1.1444111387057985,-0.03097721346796517,0.0
1.018,-0.8900751217002851,0.05504736043619296,0.03107415157947587,0.0,1.1449526395638043,-0.03107415157947587,0.0
1.02,-0.8900754300803816,0.05449644045223014,0.031171626786004537,0.0,1.1455035595477672,-0.031171626786004537,0.0
1.022,-0.8900757067443091,0.05393653855991176,0.03126961524435381,0.0,1.1460634614400855,-0.03126961524435381,0.0
1.024,-0.8900759518464963,0.053368090451947695,0.03136809309064772,0.0,1.1466319095480495,-0.03136809309064772,0.0
1.026,-0.8900761657195325,0.052791529710270686,0.03146703647480188,0.0,1.1472084702897265,-0.03146703647480188,0.0
1.028,-0.8900763488587868,0.052207287253550894,0.03156642159335996,0.0,1.1477927127464462,-0.03156642159335996,0.0
1.03,-0.8900765019067625,0.051615790818265825,0.03166622472066531,0.0,1.1483842091817313,-0.03166622472066531,0.0
1.032,-0.8900766256373888,0.051017464473294145,0.03176642223834759,0.0,1.148982535526703,-0.03176642223834759,0.0
1.034,-0.8900767209404408,0.05041272816782957,0.031866990663114096,0.0,1.1495872718321676,-0.031866990663114096,0.0
1.036,-0.8900767888062442,0.04980199731225392,0.0319679066728452,0.0,1.1501980026877432,-0.0319679066728452,0.0
1.038,-0.8900768303108187,0.0491856823914663,0.032069147131001556,0.0,1.1508143176085308,-0.032069147131001556,0.0
1.04,-0.8900768466015717,0.04856418861003792,0.0321706891093591,0.0,1.1514358113899592,-0.0321706891093591,0.0
1.042,-0.8900768388836513,0.047937915568449715,0.032272509909094575,0.0,1.1520620844315475,-0.032272509909094575,0.0
1.044,-0.890076808407033,0.04730725696957138,0.032374587080251115,0.0,1.1526927430304257,-0.032374587080251115,0.0
1.046,-0.8900767564544108,0.046672600354455786,0.03247689843961884,0.0,1.1533273996455413,-0.03247689843961884,0.0
1.048,-0.8900766843299277,0.04603432686645141,0.03257942208707053,0.0,1.1539656731335457,-0.03257942208707053,0.0
1.05,-0.8900765933487836,0.04539281104257626,0.03268213642039682,0.0,1.1546071889574208,-0.03268213642039682,0.0
1.052,-0.8900764848277337,0.044748420631049536,0.03278502014868887,0.0,1.1552515793689475,-0.03278502014868887,0.0
1.054,-0.8900763600764734,0.04410151643384103,0.032888052304319605,0.0,1.155898483566156,-0.032888052304319605,0.0
1.056,-0.8900762203899101,0.04345245217307214,0.03299121225357715,0.0,1.156547547826925,-0.03299121225357715,0.0
1.058,-0.8900760670412987,0.0428015743800856,0.03309447970600591,0.0,1.1571984256199115,-0.03309447970600591,0.0
1.06,-0.8900759012762122,0.04214922230599305,0.033197834722512205,0.0,1.1578507776940041,-0.033197834722512205,0.0
1.062,-0.8900757243073188,0.04149572785250909,0.03330125772229242,0.0,1.158504272147488,-0.03330125772229242,0.0
1.064,-0.8900755373099258,0.04084141552188701,0.03340472948864206,0.0,1.1591585844781103,-0.03340472948864206,0.0
1.066,-0.8900753414182431,0.04018660238478456,0.03350823117370433,0.0,1.1598133976152127,-0.03350823117370433,0.0
1.068,-0.8900751377223288,0.03953159806490606,0.03361174430221665,0.0,1.1604684019350913,-0.03361174430221665,0.0
1.07,-0.8900749272656623,0.03887670473929068,0.03371525077431306,0.0,1.1611232952607067,-0.03371525077431306,0.0
1.072,-0.8900747110432996,0.038222217153143764,0.03381873286743956,0.0,1.1617777828468536,-0.03381873286743956,0.0
1.074,-0.8900744900005622,0.03756842264813887,0.03392217323743867,0.0,1.1624315773518585,-0.03392217323743867,0.0
1.076,-0.8900742650322087,0.03691560120315214,0.03402555491885799,0.0,1.1630843987968453,-0.03402555491885799,0.0
1.078,-0.8900740369820437,0.036264025486426314,0.034128861324536325,0.0,1.1637359745135711,-0.034128861324536325,0.0
1.08,-0.8900738066429179,0.03561396091820015,0.03423207624451938,0.0,1.1643860390817973,-0.03423207624451938,0.0
1.082,-0.8900735747570718,0.03496566574287796,0.03433518384435522,0.0,1.1650343342571194,-0.03433518384435522,0.0
1.084,-0.890073342016785,0.034319391109854845,0.03443816866281815,0.0,1.1656806088901426,-0.03443816866281815,0.0
1.086,-0.8900731090652876,0.033675381162153864,0.034541015609107516,0.0,1.1663246188378436,-0.034541015609107516,0.0
1.088,-0.8900728764978981,0.033033873132073115,0.03464370995956633,0.0,1.1669661268679243,-0.03464370995956633,0.0
1.09,-0.8900726448633524,0.03239509744308183,0.03474623735396246,0.0,1.1676049025569155,-0.03474623735396246,0.0
1.092,-0.8900724146652892,0.03175927781724591,0.03484858379137326,0.0,1.1682407221827515,-0.03484858379137326,0.0
1.094,-0.8900721863638666,0.031126631387503784,0.03495073562571243,0.0,1.1688733686124937,-0.03495073562571243,0.0
1.096,-0.8900719603774782,0.030497368814153672,0.03505267956093612,0.0,1.1695026311858439,-0.03505267956093612,0.0
1.098,-0.8900717370845452,0.02987169440495224,0.03515440264596312,0.0,1.1701283055950453,-0.03515440264596312,0.0
1.1,-0.8900715168253659,0.029249806238262892,0.035255892269342136,0.0,1.1707501937617346,-0.035255892269342136,0.0
1.102,-0.890071299903995,0.028631896288728906,0.035357136153697344,0.0,1.1713681037112686,-0.035357136153697344,0.0
1.104,-0.8900710865901438,0.028018150554982427,0.03545812234998138,0.0,1.1719818494450152,-0.03545812234998138,0.0
1.106,-0.8900708771210801,0.027408749188934833,0.0355588392315633,0.0,1.1725912508110627,-0.0355588392315633,0.0
1.108,-0.8900706717035143,0.02680386662622721,0.035659275488177135,0.0,1.1731961333737704,-0.035659275488177135,0.0
1.11,-0.8900704705154635,0.026203671717451388,0.035759420119755116,0.0,1.173796328282546,-0.035759420119755116,0.0
1.112,-0.8900702737080808,0.025608327859782426,0.0358592624301679,0.0,1.174391672140215,-0.0358592624301679,0.0
1.114,-0.8900700814074411,0.025017993128692368,0.03595879202089261,0.0,1.174982006871305,-0.03595879202089261,0.0
1.116,-0.8900698937162785,0.024432820409442585,0.03605799878462804,0.0,1.175567179590555,-0.03605799878462804,0.0
1.118,-0.8900697107156686,0.02385295752807818,0.03615687289887474,0.0,1.1761470424719194,-0.03615687289887474,0.0
1.12,-0.8900695324666489,0.02327854738167257,0.036255404819496684,0.0,1.176721452618325,-0.036255404819496684,0.0
1.122,-0.8900693590117764,0.022709728067593717,0.0363535852742795,0.0,1.1772902719324039,-0.0363535852742795,0.0
1.124,-0.8900691903766222,0.022146633011585433,0.036451405256499356,0.0,1.1778533669884121,-0.036451405256499356,0.0
1.1260000000000001,-0.8900690265711939,0.02158939109447778,0.036548856018515125,0.0,1.1784106089055197,-0.036548856018515125,0.0
1.1280000000000001,-0.8900688675912914,0.021038126777360076,0.036645929065395655,0.0,1.1789618732226375,-0.036645929065395655,0.0
1.1300000000000001,-0.8900687134197948,0.020492960225067993,0.036742616148592575,0.0,1.1795070397749294,-0.036742616148592575,0.0
1.1320000000000001,-0.8900685640278805,0.019954007427853256,0.0368389092596684,0.0,1.1800459925721443,-0.0368389092596684,0.0
1.1340000000000001,-0.8900684193761726,0.01942138032112024,0.03693480062408854,0.0,1.1805786196788772,-0.03693480062408854,0.0
1.1360000000000001,-0.8900682794158238,0.01889518690312839,0.03703028269508506,0.0,1.181104813096869,-0.03703028269508506,0.0
1.1380000000000001,-0.8900681440895327,0.01837553135057309,0.037125348147599185,0.0,1.1816244686494244,-0.037125348147599185,0.0
1.1400000000000001,-0.8900680133324965,0.017862514131970174,0.03721998987230889,0.0,1.1821374858680274,-0.03721998987230889,0.0
1.1420000000000001,-0.8900678870733025,0.01735623211878101,0.0373142009697469,0.0,1.1826437678812165,-0.0373142009697469,0.0
1.1440000000000001,-0.8900677652347562,0.016856778694225784,0.03740797474451423,0.0,1.1831432213057718,-0.03740797474451423,0.0
1.1460000000000001,-0.8900676477346584,0.016364243859742632,0.03750130469959331,0.0,1.1836357561402548,-0.03750130469959331,0.0
1.1480000000000001,-0.8900675344865192,0.01587871433905922,0.03759418453076454,0.0,1.1841212856609382,-0.03759418453076454,0.0
1.1500000000000001,-0.8900674254002245,0.015400273679851867,0.0376866081211293,0.0,1.1845997263201455,-0.0376866081211293,0.0
1.1520000000000001,-0.8900673203826512,0.014929002352974799,0.03777856953574224,0.0,1.1850709976470226,-0.03777856953574224,0.0
1.154,-0.8900672193382321,0.014464977849249118,0.03787006301635497,0.0,1.1855350221507484,-0.03787006301635497,0.0
1.156,-0.890067122169478,0.01400827477380734,0.037961082976272965,0.0,1.1859917252261902,-0.037961082976272965,0.0
1.158,-0.8900670287774561,0.013558964937995103,0.038051623995327195,0.0,1.1864410350620025,-0.038051623995327195,0.0
1.16,-0.890066939062227,0.013117117448836722,0.0381416808149615,0.0,1.1868828825511608,-0.0381416808149615,0.0
1.162,-0.8900668529232432,0.01268279879607596,0.03823124833343654,0.0,1.1873172012039215,-0.03823124833343654,0.0
1.164,-0.8900667702597138,0.012256072936807484,0.03832032160115074,0.0,1.18774392706319,-0.03832032160115074,0.0
1.166,-0.8900666909709355,0.011837001377718146,0.03840889581607853,0.0,1.1881629986222793,-0.03840889581607853,0.0
1.168,-0.8900666149565902,0.011425643254960554,0.03849696631932581,0.0,1.1885743567450369,-0.03849696631932581,0.0
1.17,-0.8900665421170121,0.011022055411684184,0.038584528590802455,0.0,1.1889779445883133,-0.038584528590802455,0.0
1.172,-0.8900664723534335,0.010626292473251872,0.038671578245011426,0.0,1.1893737075267456,-0.038671578245011426,0.0
1.174,-0.8900664055681997,0.010238406920171646,0.03875811102695392,0.0,1.189761593079826,-0.03875811102695392,0.0
1.176,-0.8900663416649608,0.00985844915877575,0.038844122808149834,0.0,1.1901415508412219,-0.038844122808149834,0.0
1.178,-0.8900662805488453,0.009486467589680274,0.03892960958277263,0.0,1.1905135324103173,-0.03892960958277263,0.0
1.18,-0.8900662221266092,0.009122508674060135,0.039014567463897705,0.0,1.1908774913259375,-0.039014567463897705,0.0
1.182,-0.8900661663067697,0.008766616997775199,0.03909899267986306,0.0,1.1912333830022224,-0.03909899267986306,0.0
1.184,-0.8900661129997206,0.008418835333384191,0.03918288157074125,0.0,1.1915811646666135,-0.03918288157074125,0.0
1.186,-0.8900660621178312,0.008079204700083718,0.03926623058492123,0.0,1.191920795299914,-0.03926623058492123,0.0
1.188,-0.8900660135755348,0.007747764421610112,0.03934903627579891,0.0,1.1922522355783876,-0.03934903627579891,0.0
1.19,-0.8900659672893965,0.007424552182142153,0.039431295298574955,0.0,1.1925754478178554,-0.039431295298574955,0.0
1.192,-0.8900659231781772,0.007109604080242817,0.03951300440715855,0.0,1.1928903959197548,-0.03951300440715855,0.0
1.194,-0.8900658811628829,0.006802954680878202,0.03959416045117559,0.0,1.1931970453191194,-0.03959416045117559,0.0
1.196,-0.8900658411668032,0.00650463706555162,0.039674760373080015,0.0,1.193495362934446,-0.039674760373080015,0.0
1.198,-0.8900658031155433,0.006214682880590598,0.0397548012053666,0.0,1.193785317119407,-0.0397548012053666,0.0
1.2,-0.8900657669370468,0.005933122383624144,0.039834280067884004,0.0,1.1940668776163734,-0.039834280067884004,0.0
1.202,-0.8900657325616126,0.005659984488287188,0.03991319416524642,0.0,1.1943400155117103,-0.03991319416524642,0.0
1.204,-0.8900656999219028,0.005395296807188539,0.03999154078434247,0.0,1.1946047031928089,-0.03999154078434247,0.0
1.206,-0.8900656689529471,0.005139085693178066,0.04006931729193992,0.0,1.1948609143068194,-0.04006931729193992,0.0
1.208,-0.890065639592144,0.004891376278948135,0.0401465211323847,0.0,1.1951086237210493,-0.0401465211323847,0.0
1.21,-0.8900656117792526,0.004652192515003531,0.04022314982539302,0.0,1.195347807484994,-0.04022314982539302,0.0
1.212,-0.8900655854563847,0.004421557206033311,0.04029920096393505,0.0,1.1955784427939642,-0.04029920096393505,0.0
1.214,-0.8900655605679934,0.004199492045717136,0.040374672212208924,0.0,1.1958005079542804,-0.040374672212208924,0.0
1.216,-0.8900655370608562,0.003986017649997737,0.04044956130370378,0.0,1.1960139823499998,-0.04044956130370378,0.0
1.218,-0.8900655148840576,0.0037811535888501984,0.04052386603935058,0.0,1.1962188464111474,-0.04052386603935058,0.0
1.22,-0.890065493988973,0.0035849184165777687,0.04059758428575949,0.0,1.1964150815834198,-0.04059758428575949,0.0
1.222,-0.8900654743292439,0.0033973297006628807,0.04067071397354273,0.0,1.1966026702993346,-0.04067071397354273,0.0
1.224,-0.890065455860756,0.003218404049201025,0.04074325309572169,0.0,1.1967815959507966,-0.04074325309572169,0.0
1.226,-0.8900654385416211,0.0030481571369440513,0.04081519970621735,0.0,1.1969518428630535,-0.04081519970621735,0.0
1.228,-0.8900654223321476,0.002886603729978383,0.04088655191842301,0.0,1.1971133962700191,-0.04088655191842301,0.0
1.23,-0.8900654071948205,0.002733757709062531,0.040957307903858306,0.0,1.197266242290935,-0.040957307903858306,0.0
1.232,-0.8900653930942776,0.00258963209164717,0.041027465890903725,0.0,1.1974103679083503,-0.041027465890903725,0.0
1.234,-0.890065379997283,0.0024542390525999123,0.04109702416361477,0.0,1.1975457609473976,-0.04109702416361477,0.0
1.236,-0.8900653678727073,0.0023275899436557747,0.041165981060615,0.0,1.1976724100563418,-0.041165981060615,0.0
1.238,-0.890065356691504,0.00220969531161318,0.0412343349740673,0.0,1.1977903046883844,-0.0412343349740673,0.0
1.24,-0.8900653464266864,0.0021005649152941834,0.04130208434872265,0.0,1.1978994350847034,-0.04130208434872265,0.0
1.242,-0.8900653370533071,0.0020002077412864484,0.041369227681046054,0.0,1.1979997922587111,-0.041369227681046054,0.0
1.244,-0.8900653285484391,0.0019086320184833311,0.041435763518418864,0.0,1.1980913679815142,-0.041435763518418864,0.0
1.246,-0.8900653208911548,0.001825845231437266,0.041501690458417284,0.0,1.1981741547685603,-0.041501690458417284,0.0
1.248,-0.8900653140625107,0.0017518541325404653,0.04156700714816663,0.0,1.198248145867457,-0.04156700714816663,0.0
1.25,-0.8900653080455296,0.0016866647530457753,0.041631712283771036,0.0,1.1983133352469517,-0.041631712283771036,0.0
1.252,-0.8900653028251859,0.0016302824129393568,0.041695804609818504,0.0,1.1983697175870582,-0.041695804609818504,0.0
1.254,-0.8900652983883944,0.0015827117296756757,0.041759282918961034,0.0,1.198417288270322,-0.041759282918961034,0.0
1.256,-0.8900652947239942,0.0015439566257841153,0.04182214605156988,0.0,1.1984560433742135,-0.04182214605156988,0.0
1.258,-0.8900652918227413,0.0015140203353553425,0.041884392895465916,0.0,1.1984859796646423,-0.041884392895465916,0.0
1.26,-0.8900652896773011,0.0014929054094143823,0.041946022385725215,0.0,1.1985070945905834,-0.041946022385725215,0.0
1.262,-0.8900652882822396,0.0014806137201861757,0.04200703350456,0.0,1.1985193862798116,-0.04200703350456,0.0
1.264,-0.8900652876340186,0.0014771464642582193,0.0420674252812752,0.0,1.1985228535357395,-0.0420674252812752,0.0
1.266,-0.8900652877309931,0.0014825041646437057,0.042127196792301085,0.0,1.198517495835354,-0.042127196792301085,0.0
1.268,-0.890065288573408,0.0014966866717474076,0.04218634716130212,0.0,1.1985033133282503,-0.04218634716130212,0.0
1.27,-0.8900652901634026,0.0015196931632353674,0.04224487555936282,0.0,1.1984803068367624,-0.04224487555936282,0.0
1.272,-0.8900652925050077,0.0015515221428082828,0.042302781205251036,0.0,1.1984484778571896,-0.042302781205251036,0.0
1.274,-0.8900652956041519,0.0015921714378772933,0.04236006336575931,0.0,1.1984078285621205,-0.04236006336575931,0.0
1.276,-0.8900652994686664,0.0016416381961397012,0.042416721356125134,0.0,1.198358361803858,-0.042416721356125134,0.0
1.278,-0.8900653041082921,0.0016999188810509817,0.04247275454053088,0.0,1.1983000811189468,-0.04247275454053088,0.0
1.28,-0.8900653095346908,0.0017670092661882567,0.04252816233268433,0.0,1.1982329907338096,-0.04252816233268433,0.0
1.282,-0.8900653157614514,0.0018429044284992329,0.04258294419648087,0.0,1.1981570955714986,-0.04258294419648087,0.0
1.284,-0.8900653228041063,0.0019275987404294235,0.04263709964674828,0.0,1.1980724012595685,-0.04263709964674828,0.0
1.286,-0.8900653306801434,0.0020210858609193004,0.0426906282500755,0.0,1.1979789141390786,-0.0426906282500755,0.0
1.288,-0.8900653394090208,0.0021233587252618416,0.042743529625726556,0.0,1.1978766412747361,-0.042743529625726556,0.0
1.29,-0.8900653490121851,0.002234409533809764,0.04279580344664091,0.0,1.1977655904661881,-0.04279580344664091,0.0
1.292,-0.8900653595130866,0.002354229739520558,0.04284744944052187,0.0,1.1976457702604772,-0.04284744944052187,0.0
1.294,-0.8900653709372022,0.0024828100343262617,0.04289846739101448,0.0,1.1975171899656716,-0.04289846739101448,0.0
1.296,-0.8900653833120525,0.002620140334313746,0.04294885713897457,0.0,1.1973798596656842,-0.04294885713897457,0.0
1.298,-0.8900653966672248,0.002766209763700101,0.042998618583830694,0.0,1.1972337902362977,-0.042998618583830694,0.0
1.3,-0.8900654110343946,0.0029210066375865607,0.04304775168504082,0.0,1.1970789933624113,-0.04304775168504082,0.0
1.302,-0.8900654264473482,0.0030845184434732257,0.043096256463645614,0.0,1.1969154815565246,-0.043096256463645614,0.0
1.304,-0.8900654429420071,0.0032567318215156954,0.04314413300392045,0.0,1.1967432681784822,-0.04314413300392045,0.0
1.306,-0.8900654605564499,0.003437632543503562,0.043191381455128144,0.0,1.1965623674564942,-0.043191381455128144,0.0
1.308,-0.8900654793309378,0.003627205490539577,0.043238002033374766,0.0,1.1963727945094582,-0.043238002033374766,0.0
1.31,-0.8900654993079371,0.003825434629397167,0.04328399502357071,0.0,1.1961745653706006,-0.04328399502357071,0.0
1.312,-0.8900655205321435,0.0040323029875328435,0.04332936078149952,0.0,1.1959676970124649,-0.04332936078149952,0.0
1.314,-0.8900655430505028,0.004247792626728946,0.043374099735996985,0.0,1.1957522073732687,-0.043374099735996985,0.0
1.316,-0.8900655669122349,0.00447188461534106,0.04341821239124299,0.0,1.1955281153846566,-0.04341821239124299,0.0
1.318,-0.8900655921688541,0.004704558999123368,0.04346169932916902,0.0,1.1952954410008743,-0.04346169932916902,0.0
1.32,-0.8900656188741857,0.004945794770604142,0.04350456121198398,0.0,1.1950542052293935,-0.04350456121198398,0.0
1.322,-0.8900656470843853,0.0051955698369825325,0.043546798784821275,0.0,1.1948044301630152,-0.043546798784821275,0.0
1.324,-0.890065676857953,0.005453860986516837,0.0435884128785101,0.0,1.1945461390134808,-0.0435884128785101,0.0
1.326,-0.8900657082557427,0.005720643853373408,0.04362940441247411,0.0,1.1942793561466243,-0.04362940441247411,0.0
1.328,-0.8900657413409732,0.005995892880904467,0.043669774397760604,0.0,1.1940041071190932,-0.043669774397760604,0.0
1.33,-0.8900657761792302,0.006279581283322157,0.04370952394020346,0.0,1.1937204187166754,-0.04370952394020346,0.0
1.332,-0.890065812838468,0.006571681005735329,0.043748654243723206,0.0,1.1934283189942623,-0.043748654243723206,0.0
1.334,-0.8900658513890016,0.006872162682514755,0.043787166613767727,0.0,1.193127837317483,-0.043787166613767727,0.0
1.336,-0.8900658919034987,0.007180995593951706,0.04382506246089699,0.0,1.192819004406046,-0.04382506246089699,0.0
1.338,-0.8900659344569587,0.007498147621174171,0.04386234330451556,0.0,1.1925018523788236,-0.04386234330451556,0.0
1.34,-0.8900659791266897,0.00782358519928436,0.043899010776756384,0.0,1.1921764148007135,-0.043899010776756384,0.0
1.342,-0.8900660259922756,0.00815727326868064,0.04393506662651981,0.0,1.1918427267313172,-0.04393506662651981,0.0
1.344,-0.8900660751355317,0.008499175224526576,0.04397051272367138,0.0,1.1915008247754713,-0.04397051272367138,0.0
1.346,-0.8900661266404536,0.008849252864329459,0.04400535106340252,0.0,1.1911507471356684,-0.04400535106340252,0.0
1.348,-0.8900661805931538,0.009207466333590422,0.04403958377075776,0.0,1.1907925336664074,-0.04403958377075776,0.0
1.35,-0.8900662370817853,0.009573774069488174,0.04407321310533272,0.0,1.1904262259305096,-0.04407321310533272,0.0
1.352,-0.8900662961964537,0.009948132742558386,0.044106241466146494,0.0,1.1900518672574394,-0.044106241466146494,0.0
1.354,-0.8900663580291117,0.010330497196330963,0.04413867139669273,0.0,1.1896695028036668,-0.04413867139669273,0.0
1.356,-0.8900664226734399,0.010720820384887704,0.0441705055901732,0.0,1.18927917961511,-0.0441705055901732,0.0
1.358,-0.8900664902247116,0.011119053308303446,0.04420174689491792,0.0,1.1888809466916943,-0.04420174689491792,0.0
1.36,-0.8900665607796319,0.011525144945934408,0.044232398319995765,0.0,1.1884748550540634,-0.044232398319995765,0.0
1.362,-0.8900666344361657,0.011939042187518397,0.044262463041019544,0.0,1.1880609578124794,-0.044262463041019544,0.0
1.364,-0.8900667112933376,0.012360689762052672,0.04429194440614933,0.0,1.1876393102379452,-0.04429194440614933,0.0
1.366,-0.8900667914510046,0.01279003016441663,0.04432084594229793,0.0,1.1872099698355814,-0.04432084594229793,0.0
1.368,-0.890066875009615,0.013227003579708149,0.044349171361542164,0.0,1.1867729964202898,-0.044349171361542164,0.0
1.37,-0.890066962069924,0.013671547805264342,0.044376924567743496,0.0,1.1863284521947335,-0.044376924567743496,0.0
1.372,-0.8900670527326915,0.014123598170339783,0.04440410966338155,0.0,1.1858764018296581,-0.04440410966338155,0.0
1.374,-0.8900671470983434,0.014583087453417796,0.044430730956603715,0.0,1.18541691254658,-0.044430730956603715,0.0
1.3760000000000001,-0.8900672452665969,0.015049945797133457,0.04445679296849393,0.0,1.1849500542028644,-0.04445679296849393,0.0
1.3780000000000001,-0.8900673473360535,0.015524100620790255,0.04448230044056351,0.0,1.1844758993792075,-0.04448230044056351,0.0
1.3800000000000001,-0.8900674534037493,0.016005476530456204,0.044507258342466535,0.0,1.1839945234695415,-0.044507258342466535,0.0
1.3820000000000001,-0.8900675635646667,0.016493995226629445,0.044531671879942177,0.0,1.1835060047733683,-0.044531671879942177,0.0
1.3840000000000001,-0.8900676779112024,0.0169895754094681,0.04455554650298575,0.0,1.1830104245905297,-0.04455554650298575,0.0
1.3860000000000001,-0.8900677965325885,0.017492132681584505,0.04457888791425016,0.0,1.1825078673184133,-0.04457888791425016,0.0
1.3880000000000001,-0.8900679195142631,0.01800157944840967,0.04460170207767872,0.0,1.181998420551588,-0.04460170207767872,0.0
1.3900000000000001,-0.8900680469371945,0.01851782481614046,0.044623995227370074,0.0,1.1814821751838573,-0.044623995227370074,0.0
1.3920000000000001,-0.8900681788771484,0.019040774487288838,0.04464577387667522,0.0,1.180959225512709,-0.04464577387667522,0.0
1.3940000000000001,-0.8900683154038986,0.019570330653860588,0.044667044827526085,0.0,1.1804296693461374,-0.044667044827526085,0.0
1.3960000000000001,-0.8900684565803844,0.020106391888199203,0.044687815179994594,0.0,1.1798936081117988,-0.044687815179994594,0.0
1.3980000000000001,-0.8900686024617998,0.02064885303154011,0.04470809234208014,0.0,1.1793511469684579,-0.04470809234208014,0.0
1.4000000000000001,-0.8900687530946271,0.02119760508033039,0.04472788403972289,0.0,1.1788023949196675,-0.04472788403972289,0.0
1.4020000000000001,-0.890068908515602,0.02175253507038023,0.044747198327039266,0.0,1.1782474649296177,-0.044747198327039266,0.0
1.4040000000000001,-0.8900690687506146,0.02231352595892419,0.0447660435967751,0.0,1.1776864740410737,-0.0447660435967751,0.0
1.4060000000000001,-0.8900692338135413,0.022880456504683278,0.04478442859097084,0.0,1.1771195434953146,-0.04478442859097084,0.0
1.408,-0.8900694037050099,0.023453201146032655,0.04480236241183219,0.0,1.176546798853965,-0.04480236241183219,0.0
1.41,-0.8900695784110942,0.024031629877394815,0.04481985453279816,0.0,1.175968370122603,-0.04481985453279816,0.0
1.412,-0.8900697579019421,0.02461560812399405,0.04483691480979742,0.0,1.1753843918760036,-0.04483691480979742,0.0
1.414,-0.8900699421303301,0.025204996615125274,0.0448535534926822,0.0,1.1747950033848724,-0.0448535534926822,0.0
1.416,-0.8900701310301578,0.0257996512561087,0.04486978123682759,0.0,1.174200348743889,-0.04486978123682759,0.0
1.418,-0.89007032451487,0.026399422999121458,0.044885609114882465,0.0,1.1736005770008762,-0.044885609114882465,0.0
1.42,-0.8900705224758202,0.027004157713118284,0.04490104862865639,0.0,1.1729958422868794,-0.04490104862865639,0.0
1.422,-0.8900707247805736,0.027613696053075575,0.044916111721125085,0.0,1.172386303946922,-0.044916111721125085,0.0
1.424,-0.8900709312711576,0.028227873328816818,0.044930810788535,0.0,1.1717721266711807,-0.044930810788535,0.0
1.426,-0.8900711417622629,0.02884651937370234,0.044945158692585405,0.0,1.171153480626295,-0.044945158692585405,0.0
1.428,-0.890071356039404,0.02946945841349282,0.04495916877266412,0.0,1.1705305415865046,-0.04495916877266412,0.0
1.43,-0.8900715738570499,0.030096508935723725,0.04497285485811069,0.0,1.1699034910642736,-0.04497285485811069,0.0
1.432,-0.8900717949367315,0.030727483559957223,0.044986231280478205,0.0,1.1692725164400402,-0.044986231280478205,0.0
1.434,-0.8900720189651408,0.031362188909308676,0.04499931288576224,0.0,1.1686378110906888,-0.04499931288576224,0.0
1.436,-0.8900722455922349,0.032000425483676986,0.04501211504656281,0.0,1.1679995745163205,-0.04501211504656281,0.0
1.438,-0.8900724744293624,0.032641987535141415,0.045024653674141955,0.0,1.1673580124648562,-0.045024653674141955,0.0
1.44,-0.8900727050474272,0.0332866629460224,0.04503694523033687,0.0,1.166713337053975,-0.04503694523033687,0.0
1.442,-0.8900729369751128,0.03393423311013977,0.0450490067392849,0.0,1.1660657668898577,-0.0450490067392849,0.0
1.444,-0.8900731696971911,0.03458447281783907,0.0450608557989137,0.0,1.1654155271821585,-0.0450608557989137,0.0
1.446,-0.8900734026529364,0.03523715014539496,0.04507251059214626,0.0,1.1647628498546025,-0.04507251059214626,0.0
1.448,-0.8900736352346779,0.03589202634943992,0.04508398989776685,0.0,1.1641079736505575,-0.04508398989776685,0.0
1.45,-0.8900738667865169,0.0365488557671065,0.045095313100890586,0.0,1.163451144232891,-0.045095313100890586,0.0
1.452,-0.8900740966032453,0.03720738572261202,0.04510650020297509,0.0,1.1627926142773855,-0.04510650020297509,0.0
1.454,-0.8900743239294977,0.03786735644105583,0.04511757183130937,0.0,1.1621326435589416,-0.04511757183130937,0.0
1.456,-0.8900745479591783,0.03852850097024032,0.045128549247910855,0.0,1.1614714990297572,-0.045128549247910855,0.0
1.458,-0.8900747678352025,0.03919054511136826,0.04513945435775774,0.0,1.1608094548886292,-0.04513945435775774,0.0
1.46,-0.8900749826495934,0.0398532073595097,0.04515030971627986,0.0,1.1601467926404878,-0.04515030971627986,0.0
